sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
SKU03155,NutriPlus Juices Pack of 12,Beverages,Juices,124.9,72.43,NutriPlus
SKU03156,PureLife Butter & Ghee 1L,Dairy & Bakery,Butter & Ghee,200.11,131.93,PureLife
SKU03157,MetroBrand Butter & Ghee 500g,Dairy & Bakery,Butter & Ghee,167.25,96.86,MetroBrand
SKU03158,MetroBrand Bottled Water Family Pack,Beverages,Bottled Water,100.01,75.89,MetroBrand
SKU03159,FreshFarm Spices & Seasoning Pack of 12,Grocery,Spices & Seasoning,134.99,86.46,FreshFarm
SKU03160,MetroBrand Writing Instruments 1L,Stationery & Office,Writing Instruments,254.64,151.71,MetroBrand
SKU03161,SmartBuy Frozen Vegetables 100g,Frozen Foods,Frozen Vegetables,223.8,156.76,SmartBuy
SKU03162,SoftTouch Skin Care Large,Personal Care,Skin Care,365.6,279.46,SoftTouch
SKU03163,GreenValley Writing Instruments Small,Stationery & Office,Writing Instruments,301.01,235.91,GreenValley
SKU03164,EliteHome Candy 500ml,Snacks & Confectionery,Candy,55.88,43.23,EliteHome
SKU03165,HealthFirst Skin Care 500g,Personal Care,Skin Care,319.76,246.38,HealthFirst
SKU03166,NatureBlend Cookware 250g,Home & Kitchen,Cookware,333.83,212.65,NatureBlend
SKU03167,ValueChoice OTC Medicine 2kg,Health & Wellness,OTC Medicine,1255.71,849.31,ValueChoice
SKU03168,HealthFirst Oral Care 1kg,Personal Care,Oral Care,171.75,110.41,HealthFirst
SKU03169,GoldenHarvest Cheese 1kg,Dairy & Bakery,Cheese,347.71,271.41,GoldenHarvest
SKU03170,PrimeCare Pulses & Lentils 500ml,Grocery,Pulses & Lentils,324.84,186.2,PrimeCare
SKU03171,PrimeCare Tea 100g,Beverages,Tea,144.79,99.7,PrimeCare
SKU03172,ZestyCo Tea 2kg,Beverages,Tea,96.27,58.89,ZestyCo
SKU03173,SparkleClean Kids Wear Large,Apparel & Footwear,Kids Wear,1889.92,1441.24,SparkleClean
SKU03174,FamilyChoice Vitamins & Supplements Medium,Health & Wellness,Vitamins & Supplements,1052.39,668.06,FamilyChoice
SKU03175,ZestyCo Surface Cleaners 100g,Home Care,Surface Cleaners,160.68,123.07,ZestyCo
SKU03176,UrbanBite Footwear Pack of 12,Apparel & Footwear,Footwear,1236.65,967.07,UrbanBite
SKU03177,BasicNeeds Juices Family Pack,Beverages,Juices,60.33,35.78,BasicNeeds
SKU03178,PremiumSelect Biscuits & Cookies 2L,Snacks & Confectionery,Biscuits & Cookies,141.29,104.35,PremiumSelect
SKU03179,NatureBlend Skin Care 250ml,Personal Care,Skin Care,294.42,187.69,NatureBlend
SKU03180,GoldenHarvest Writing Instruments 1L,Stationery & Office,Writing Instruments,355.01,231.05,GoldenHarvest
SKU03181,SparkleClean Vitamins & Supplements 1kg,Health & Wellness,Vitamins & Supplements,500.79,309.79,SparkleClean
SKU03182,SparkleClean Cookware 250ml,Home & Kitchen,Cookware,857.46,603.79,SparkleClean
SKU03183,HealthFirst Namkeen Family Pack,Snacks & Confectionery,Namkeen,204.79,130.2,HealthFirst
SKU03184,BasicNeeds Cookware Pack of 6,Home & Kitchen,Cookware,1264.26,929.43,BasicNeeds
SKU03185,NatureBlend Sugar & Salt 500ml,Grocery,Sugar & Salt,329.11,245.06,NatureBlend
SKU03186,SunriseFoods Chocolates 250g,Snacks & Confectionery,Chocolates,66.0,42.82,SunriseFoods
SKU03187,DailyBest Frozen Meat Large,Frozen Foods,Frozen Meat,538.03,296.55,DailyBest
SKU03188,HomeStyle Flour & Atta 500g,Grocery,Flour & Atta,482.57,273.39,HomeStyle
SKU03189,FamilyChoice Storage & Containers Pack of 12,Home & Kitchen,Storage & Containers,300.85,186.06,FamilyChoice
SKU03190,PremiumSelect Storage & Containers 2kg,Home & Kitchen,Storage & Containers,1003.94,791.57,PremiumSelect
SKU03191,NovaFresh Ready Meals 2kg,Frozen Foods,Ready Meals,417.04,270.43,NovaFresh
SKU03192,SoftTouch Yogurt 500g,Dairy & Bakery,Yogurt,285.92,210.45,SoftTouch
SKU03193,GoldenHarvest Juices 250ml,Beverages,Juices,259.16,203.19,GoldenHarvest
SKU03194,ZestyCo OTC Medicine Pack of 12,Health & Wellness,OTC Medicine,649.38,412.63,ZestyCo
SKU03195,QuickBite Frozen Meat 500ml,Frozen Foods,Frozen Meat,610.08,421.15,QuickBite
SKU03196,MetroBrand Footwear 100g,Apparel & Footwear,Footwear,837.3,638.93,MetroBrand
SKU03197,SunriseFoods Vitamins & Supplements 1kg,Health & Wellness,Vitamins & Supplements,516.84,363.7,SunriseFoods
SKU03198,EverydayPlus Juices 500g,Beverages,Juices,128.85,74.48,EverydayPlus
SKU03199,QuickBite Coffee 500ml,Beverages,Coffee,78.08,57.97,QuickBite
SKU03200,PureLife Footwear Large,Apparel & Footwear,Footwear,2207.48,1713.06,PureLife
SKU03201,PurePlus Soft Drinks Family Pack,Beverages,Soft Drinks,107.6,79.86,PurePlus
SKU03202,UrbanBite Writing Instruments Family Pack,Stationery & Office,Writing Instruments,144.15,106.4,UrbanBite
SKU03203,CleanWave Bottled Water 250g,Beverages,Bottled Water,182.62,134.94,CleanWave
SKU03204,EverydayPlus Batteries 1L,Electronics & Accessories,Batteries,1690.3,1188.51,EverydayPlus
SKU03205,CityFresh Writing Instruments 100g,Stationery & Office,Writing Instruments,57.49,35.18,CityFresh
SKU03206,FamilyChoice Pest Control 1L,Home Care,Pest Control,293.85,228.53,FamilyChoice
SKU03207,QuickBite Sugar & Salt 2L,Grocery,Sugar & Salt,196.37,114.33,QuickBite
SKU03208,PurePlus Storage & Containers Small,Home & Kitchen,Storage & Containers,1141.07,863.59,PurePlus
SKU03209,GreenValley Namkeen 250ml,Snacks & Confectionery,Namkeen,76.6,49.01,GreenValley
SKU03210,EverydayPlus Ready Meals 100g,Frozen Foods,Ready Meals,1127.93,810.37,EverydayPlus
SKU03211,EliteHome Notebooks 500ml,Stationery & Office,Notebooks,133.34,100.17,EliteHome
SKU03212,QuickBite Small Appliances 500ml,Electronics & Accessories,Small Appliances,1989.37,1491.33,QuickBite
SKU03213,UrbanBite Spices & Seasoning Pack of 6,Grocery,Spices & Seasoning,226.59,133.75,UrbanBite
SKU03214,FamilyChoice Men's Wear 250g,Apparel & Footwear,Men's Wear,1764.51,1239.97,FamilyChoice
SKU03215,SunriseFoods Energy Drinks Pack of 6,Beverages,Energy Drinks,169.43,102.27,SunriseFoods
SKU03216,EliteHome Small Appliances 500ml,Electronics & Accessories,Small Appliances,2157.51,1247.1,EliteHome
SKU03217,PurePlus First Aid Small,Health & Wellness,First Aid,683.2,463.48,PurePlus
SKU03218,BasicNeeds Butter & Ghee Family Pack,Dairy & Bakery,Butter & Ghee,177.98,141.83,BasicNeeds
SKU03219,ValueChoice Surface Cleaners 1kg,Home Care,Surface Cleaners,139.02,110.58,ValueChoice
SKU03220,CrispKing Energy Drinks Small,Beverages,Energy Drinks,83.11,57.62,CrispKing
SKU03221,ZestyCo Office Supplies 250g,Stationery & Office,Office Supplies,117.16,87.05,ZestyCo
SKU03222,CleanWave Candy Family Pack,Snacks & Confectionery,Candy,61.79,37.84,CleanWave
SKU03223,NovaFresh Bread 1L,Dairy & Bakery,Bread,207.4,125.7,NovaFresh
SKU03224,NatureBlend Frozen Vegetables Small,Frozen Foods,Frozen Vegetables,318.78,231.64,NatureBlend
SKU03225,BasicNeeds Small Appliances Small,Electronics & Accessories,Small Appliances,1644.59,1227.69,BasicNeeds
SKU03226,FamilyChoice Frozen Vegetables Pack of 6,Frozen Foods,Frozen Vegetables,375.15,275.91,FamilyChoice
SKU03227,CleanWave Frozen Vegetables 250ml,Frozen Foods,Frozen Vegetables,383.56,220.98,CleanWave
SKU03228,ValueChoice Frozen Vegetables Small,Frozen Foods,Frozen Vegetables,398.21,254.48,ValueChoice
SKU03229,EverydayPlus Home Decor 1L,Home & Kitchen,Home Decor,1284.76,720.81,EverydayPlus
SKU03230,SunriseFoods Oral Care Pack of 6,Personal Care,Oral Care,622.02,464.36,SunriseFoods
SKU03231,EliteHome Men's Wear Pack of 6,Apparel & Footwear,Men's Wear,1705.55,1070.98,EliteHome
SKU03232,EverydayPlus Men's Wear 500ml,Apparel & Footwear,Men's Wear,2223.84,1462.03,EverydayPlus
SKU03233,HealthFirst Writing Instruments 250g,Stationery & Office,Writing Instruments,334.11,232.11,HealthFirst
SKU03234,PurePlus Home Decor 2kg,Home & Kitchen,Home Decor,769.12,423.12,PurePlus
SKU03235,HomeStyle Footwear Family Pack,Apparel & Footwear,Footwear,1648.55,1052.65,HomeStyle
SKU03236,FamilyChoice Chocolates 1L,Snacks & Confectionery,Chocolates,160.9,117.75,FamilyChoice
SKU03237,FamilyChoice Kids Wear Pack of 6,Apparel & Footwear,Kids Wear,1413.17,878.31,FamilyChoice
SKU03238,BasicNeeds Small Appliances 1kg,Electronics & Accessories,Small Appliances,1110.29,769.01,BasicNeeds
SKU03239,SoftTouch Yogurt Pack of 12,Dairy & Bakery,Yogurt,165.27,131.27,SoftTouch
SKU03240,EverydayPlus Mobile Accessories 1L,Electronics & Accessories,Mobile Accessories,1042.33,604.07,EverydayPlus
SKU03241,NovaFresh Yogurt 1kg,Dairy & Bakery,Yogurt,112.19,69.23,NovaFresh
SKU03242,FreshFarm Ice Cream 500g,Frozen Foods,Ice Cream,245.93,177.31,FreshFarm
SKU03243,SparkleClean Footwear 250ml,Apparel & Footwear,Footwear,1144.93,800.99,SparkleClean
SKU03244,CleanWave Chips & Crisps 2L,Snacks & Confectionery,Chips & Crisps,116.8,92.8,CleanWave
SKU03245,SunriseFoods Skin Care 2kg,Personal Care,Skin Care,388.05,216.78,SunriseFoods
SKU03246,GreenValley Footwear 1kg,Apparel & Footwear,Footwear,2508.18,1930.04,GreenValley
SKU03247,SunriseFoods Air Fresheners 2kg,Home Care,Air Fresheners,300.98,202.3,SunriseFoods
SKU03248,SparkleClean Notebooks 2kg,Stationery & Office,Notebooks,165.37,100.33,SparkleClean
SKU03249,EliteHome Sugar & Salt Small,Grocery,Sugar & Salt,442.88,299.32,EliteHome
SKU03250,ValueChoice Mobile Accessories 1L,Electronics & Accessories,Mobile Accessories,972.67,635.2,ValueChoice
SKU03251,SmartBuy Kids Wear 1L,Apparel & Footwear,Kids Wear,2046.55,1217.36,SmartBuy
SKU03252,GoldenHarvest Notebooks 500g,Stationery & Office,Notebooks,478.33,289.32,GoldenHarvest
SKU03253,FreshFarm Soft Drinks 2L,Beverages,Soft Drinks,94.95,59.06,FreshFarm
SKU03254,NutriPlus Office Supplies Family Pack,Stationery & Office,Office Supplies,196.07,134.91,NutriPlus
SKU03255,SunriseFoods Men's Grooming Small,Personal Care,Men's Grooming,402.87,229.95,SunriseFoods
SKU03256,CityFresh Skin Care 500ml,Personal Care,Skin Care,454.99,260.35,CityFresh
SKU03257,PurePlus Skin Care 2kg,Personal Care,Skin Care,358.81,227.1,PurePlus
SKU03258,GreenValley First Aid 250ml,Health & Wellness,First Aid,1275.38,926.98,GreenValley
SKU03259,CleanWave Vitamins & Supplements 100g,Health & Wellness,Vitamins & Supplements,602.04,478.37,CleanWave
SKU03260,EverydayPlus Air Fresheners 100g,Home Care,Air Fresheners,199.9,110.54,EverydayPlus
SKU03261,FamilyChoice Sugar & Salt Small,Grocery,Sugar & Salt,92.36,73.25,FamilyChoice
SKU03262,SunriseFoods Office Supplies Medium,Stationery & Office,Office Supplies,239.42,172.74,SunriseFoods
SKU03263,EverydayPlus Biscuits & Cookies Family Pack,Snacks & Confectionery,Biscuits & Cookies,74.64,57.86,EverydayPlus
SKU03264,HomeStyle Juices Pack of 6,Beverages,Juices,225.45,154.23,HomeStyle
SKU03265,EverydayPlus OTC Medicine Large,Health & Wellness,OTC Medicine,616.83,410.65,EverydayPlus
SKU03266,MetroBrand Skin Care 500ml,Personal Care,Skin Care,419.02,312.71,MetroBrand
SKU03267,EliteHome First Aid 1kg,Health & Wellness,First Aid,216.74,149.07,EliteHome
SKU03268,NutriPlus Storage & Containers 1kg,Home & Kitchen,Storage & Containers,734.99,569.13,NutriPlus
SKU03269,PrimeCare Coffee 1kg,Beverages,Coffee,147.74,114.24,PrimeCare
SKU03270,UrbanBite Cheese Small,Dairy & Bakery,Cheese,147.5,100.69,UrbanBite
SKU03271,UrbanBite Ready Meals 100g,Frozen Foods,Ready Meals,587.02,407.06,UrbanBite
SKU03272,UrbanBite Kids Wear Family Pack,Apparel & Footwear,Kids Wear,857.58,569.49,UrbanBite
SKU03273,NutriPlus Vitamins & Supplements Small,Health & Wellness,Vitamins & Supplements,1262.9,912.26,NutriPlus
SKU03274,PremiumSelect Hair Care 250ml,Personal Care,Hair Care,156.95,113.1,PremiumSelect
SKU03275,FamilyChoice Vitamins & Supplements Pack of 12,Health & Wellness,Vitamins & Supplements,849.13,605.13,FamilyChoice
SKU03276,ZestyCo Writing Instruments 500g,Stationery & Office,Writing Instruments,273.21,154.52,ZestyCo
SKU03277,DailyBest Dishwashing 500ml,Home Care,Dishwashing,224.28,177.38,DailyBest
SKU03278,NutriPlus Cookware 250g,Home & Kitchen,Cookware,1619.2,1026.41,NutriPlus
SKU03279,PurePlus Kids Wear 250g,Apparel & Footwear,Kids Wear,1970.77,1205.23,PurePlus
SKU03280,NutriPlus Bread 100g,Dairy & Bakery,Bread,211.26,127.34,NutriPlus
SKU03281,SoftTouch Chips & Crisps Small,Snacks & Confectionery,Chips & Crisps,170.76,96.88,SoftTouch
SKU03282,PremiumSelect Men's Wear Small,Apparel & Footwear,Men's Wear,1550.85,1030.17,PremiumSelect
SKU03283,NutriPlus Chips & Crisps Large,Snacks & Confectionery,Chips & Crisps,93.64,52.48,NutriPlus
SKU03284,TrueTaste Bath & Body Family Pack,Personal Care,Bath & Body,248.67,146.77,TrueTaste
SKU03285,PrimeCare Biscuits & Cookies Family Pack,Snacks & Confectionery,Biscuits & Cookies,61.67,34.0,PrimeCare
SKU03286,PremiumSelect Vitamins & Supplements Family Pack,Health & Wellness,Vitamins & Supplements,731.23,434.11,PremiumSelect
SKU03287,MetroBrand Cheese 100g,Dairy & Bakery,Cheese,160.51,128.22,MetroBrand
SKU03288,NutriPlus OTC Medicine Small,Health & Wellness,OTC Medicine,1290.49,884.45,NutriPlus
SKU03289,CleanWave Notebooks Pack of 12,Stationery & Office,Notebooks,47.01,26.64,CleanWave
SKU03290,EverydayPlus Kids Wear 500g,Apparel & Footwear,Kids Wear,1672.77,1155.95,EverydayPlus
SKU03291,PremiumSelect Writing Instruments 500g,Stationery & Office,Writing Instruments,28.88,20.22,PremiumSelect
SKU03292,SoftTouch Pulses & Lentils Family Pack,Grocery,Pulses & Lentils,164.03,112.68,SoftTouch
SKU03293,NovaFresh Dishwashing Large,Home Care,Dishwashing,274.48,174.02,NovaFresh
SKU03294,SoftTouch Chips & Crisps 2kg,Snacks & Confectionery,Chips & Crisps,96.06,68.62,SoftTouch
SKU03295,SoftTouch Office Supplies 250g,Stationery & Office,Office Supplies,106.45,62.34,SoftTouch
SKU03296,PrimeCare Batteries 250ml,Electronics & Accessories,Batteries,3683.62,2228.19,PrimeCare
SKU03297,DailyBest Butter & Ghee 100g,Dairy & Bakery,Butter & Ghee,185.56,148.2,DailyBest
SKU03298,GreenValley Frozen Vegetables Pack of 12,Frozen Foods,Frozen Vegetables,380.92,249.08,GreenValley
SKU03299,ZestyCo OTC Medicine 250ml,Health & Wellness,OTC Medicine,1035.55,607.81,ZestyCo
SKU03300,PrimeCare Dishwashing 100g,Home Care,Dishwashing,279.78,169.06,PrimeCare
SKU03301,NovaFresh Surface Cleaners Family Pack,Home Care,Surface Cleaners,296.26,216.58,NovaFresh
SKU03302,SoftTouch Sugar & Salt Medium,Grocery,Sugar & Salt,426.07,246.72,SoftTouch
SKU03303,ZestyCo Air Fresheners Large,Home Care,Air Fresheners,240.49,153.55,ZestyCo
SKU03304,PurePlus Bath & Body Family Pack,Personal Care,Bath & Body,305.66,193.21,PurePlus
SKU03305,GoldenHarvest Footwear 100g,Apparel & Footwear,Footwear,1428.81,867.28,GoldenHarvest
SKU03306,FreshFarm Cookware Small,Home & Kitchen,Cookware,1549.76,1037.11,FreshFarm
SKU03307,UrbanBite Footwear Small,Apparel & Footwear,Footwear,732.34,422.95,UrbanBite
SKU03308,TrueTaste Flour & Atta Small,Grocery,Flour & Atta,274.59,182.37,TrueTaste
SKU03309,DailyBest Storage & Containers 1kg,Home & Kitchen,Storage & Containers,983.01,548.67,DailyBest
SKU03310,EliteHome Hair Care 250ml,Personal Care,Hair Care,724.69,574.38,EliteHome
SKU03311,QuickBite Bath & Body Large,Personal Care,Bath & Body,320.36,224.64,QuickBite
SKU03312,BasicNeeds Office Supplies 100g,Stationery & Office,Office Supplies,229.18,130.35,BasicNeeds
SKU03313,ValueChoice Home Decor Pack of 6,Home & Kitchen,Home Decor,322.08,192.5,ValueChoice
SKU03314,ValueChoice Rice & Grains Small,Grocery,Rice & Grains,199.25,146.27,ValueChoice
SKU03315,TrueTaste Oral Care Small,Personal Care,Oral Care,283.47,207.76,TrueTaste
SKU03316,PremiumSelect Small Appliances 2L,Electronics & Accessories,Small Appliances,1032.58,662.14,PremiumSelect
SKU03317,CrispKing Frozen Meat Small,Frozen Foods,Frozen Meat,498.63,292.75,CrispKing
SKU03318,HealthFirst Eggs Large,Dairy & Bakery,Eggs,348.98,238.7,HealthFirst
SKU03319,EverydayPlus Ice Cream Small,Frozen Foods,Ice Cream,397.04,245.81,EverydayPlus
SKU03320,DailyBest Cookware 250g,Home & Kitchen,Cookware,626.69,359.85,DailyBest
SKU03321,NutriPlus Chocolates 1kg,Snacks & Confectionery,Chocolates,86.3,54.93,NutriPlus
SKU03322,CityFresh Mobile Accessories 2kg,Electronics & Accessories,Mobile Accessories,3565.54,2630.49,CityFresh
SKU03323,UrbanBite Batteries 250ml,Electronics & Accessories,Batteries,3001.52,1916.58,UrbanBite
SKU03324,NovaFresh Storage & Containers 250ml,Home & Kitchen,Storage & Containers,1776.24,995.04,NovaFresh
SKU03325,SmartBuy Eggs 1kg,Dairy & Bakery,Eggs,62.69,36.37,SmartBuy
SKU03326,EliteHome Candy Pack of 12,Snacks & Confectionery,Candy,42.13,29.45,EliteHome
SKU03327,CrispKing Frozen Meat 250g,Frozen Foods,Frozen Meat,1118.06,760.88,CrispKing
SKU03328,HealthFirst Ice Cream Small,Frozen Foods,Ice Cream,617.66,443.92,HealthFirst
SKU03329,SoftTouch Bath & Body Pack of 6,Personal Care,Bath & Body,357.82,247.95,SoftTouch
SKU03330,ZestyCo Kids Wear Family Pack,Apparel & Footwear,Kids Wear,1155.58,779.22,ZestyCo
SKU03331,FreshFarm Kids Wear 100g,Apparel & Footwear,Kids Wear,1582.87,1058.59,FreshFarm
SKU03332,EliteHome Namkeen 2kg,Snacks & Confectionery,Namkeen,37.58,29.7,EliteHome
SKU03333,UrbanBite Footwear Large,Apparel & Footwear,Footwear,1220.63,934.48,UrbanBite
SKU03334,CleanWave Candy 1L,Snacks & Confectionery,Candy,42.39,27.37,CleanWave
SKU03335,ZestyCo Skin Care 2L,Personal Care,Skin Care,401.36,286.32,ZestyCo
SKU03336,PurePlus Cooking Oil 100g,Grocery,Cooking Oil,114.85,63.75,PurePlus
SKU03337,TrueTaste Oral Care Small,Personal Care,Oral Care,501.41,278.4,TrueTaste
SKU03338,NovaFresh Writing Instruments 1kg,Stationery & Office,Writing Instruments,154.69,97.4,NovaFresh
SKU03339,NatureBlend Surface Cleaners Family Pack,Home Care,Surface Cleaners,89.68,66.25,NatureBlend
SKU03340,DailyBest Small Appliances 250ml,Electronics & Accessories,Small Appliances,2111.32,1649.71,DailyBest
SKU03341,CleanWave Bottled Water 500g,Beverages,Bottled Water,163.6,117.91,CleanWave
SKU03342,DailyBest Vitamins & Supplements 2L,Health & Wellness,Vitamins & Supplements,445.26,323.52,DailyBest
SKU03343,SoftTouch Oral Care 1L,Personal Care,Oral Care,294.71,164.46,SoftTouch
SKU03344,NutriPlus Small Appliances 1L,Electronics & Accessories,Small Appliances,941.86,737.04,NutriPlus
SKU03345,DailyBest Notebooks Family Pack,Stationery & Office,Notebooks,132.54,75.77,DailyBest
SKU03346,MetroBrand Frozen Vegetables 250ml,Frozen Foods,Frozen Vegetables,612.84,482.14,MetroBrand
SKU03347,HealthFirst Energy Drinks 250ml,Beverages,Energy Drinks,90.7,53.1,HealthFirst
SKU03348,EverydayPlus Laundry Pack of 6,Home Care,Laundry,285.9,159.63,EverydayPlus
SKU03349,GreenValley Tea 500g,Beverages,Tea,54.49,37.65,GreenValley
SKU03350,PureLife Pest Control Medium,Home Care,Pest Control,143.76,83.15,PureLife
SKU03351,HomeStyle Pulses & Lentils 1kg,Grocery,Pulses & Lentils,192.83,107.45,HomeStyle
SKU03352,NovaFresh First Aid 1kg,Health & Wellness,First Aid,538.86,386.34,NovaFresh
SKU03353,EverydayPlus Cheese 100g,Dairy & Bakery,Cheese,48.61,35.71,EverydayPlus
SKU03354,FreshFarm Chips & Crisps 250ml,Snacks & Confectionery,Chips & Crisps,47.44,29.57,FreshFarm
SKU03355,NovaFresh Rice & Grains 2L,Grocery,Rice & Grains,127.47,87.11,NovaFresh
SKU03356,HealthFirst Cookware Pack of 12,Home & Kitchen,Cookware,1150.81,801.55,HealthFirst
SKU03357,EliteHome Storage & Containers Large,Home & Kitchen,Storage & Containers,731.86,431.95,EliteHome
SKU03358,SmartBuy Kids Wear Small,Apparel & Footwear,Kids Wear,1876.25,1238.35,SmartBuy
SKU03359,SunriseFoods Rice & Grains 2kg,Grocery,Rice & Grains,379.91,269.45,SunriseFoods
SKU03360,EverydayPlus Men's Grooming Medium,Personal Care,Men's Grooming,346.96,267.65,EverydayPlus
SKU03361,PremiumSelect Office Supplies 500g,Stationery & Office,Office Supplies,296.27,193.97,PremiumSelect
SKU03362,DailyBest Frozen Vegetables 1kg,Frozen Foods,Frozen Vegetables,722.06,523.37,DailyBest
SKU03363,CleanWave Energy Drinks 250ml,Beverages,Energy Drinks,111.1,75.04,CleanWave
SKU03364,HealthFirst Soft Drinks 2L,Beverages,Soft Drinks,136.35,99.1,HealthFirst
SKU03365,FreshFarm Bread 1kg,Dairy & Bakery,Bread,236.1,176.42,FreshFarm
SKU03366,FamilyChoice Writing Instruments Large,Stationery & Office,Writing Instruments,123.42,84.25,FamilyChoice
SKU03367,FreshFarm Chocolates 2kg,Snacks & Confectionery,Chocolates,124.08,70.14,FreshFarm
SKU03368,PrimeCare Home Decor 250ml,Home & Kitchen,Home Decor,1766.25,1357.98,PrimeCare
SKU03369,FamilyChoice Small Appliances Pack of 6,Electronics & Accessories,Small Appliances,1198.4,839.18,FamilyChoice
SKU03370,GoldenHarvest Notebooks 500ml,Stationery & Office,Notebooks,56.2,39.35,GoldenHarvest
SKU03371,CityFresh Kids Wear 500ml,Apparel & Footwear,Kids Wear,1424.23,964.73,CityFresh
SKU03372,PurePlus Yogurt Family Pack,Dairy & Bakery,Yogurt,279.34,165.79,PurePlus
SKU03373,GoldenHarvest Kids Wear 500ml,Apparel & Footwear,Kids Wear,1636.4,1098.91,GoldenHarvest
SKU03374,EliteHome Candy 250g,Snacks & Confectionery,Candy,70.93,48.53,EliteHome
SKU03375,EliteHome Butter & Ghee Pack of 12,Dairy & Bakery,Butter & Ghee,103.36,66.76,EliteHome
SKU03376,SmartBuy Biscuits & Cookies Pack of 12,Snacks & Confectionery,Biscuits & Cookies,68.38,40.16,SmartBuy
SKU03377,NatureBlend Tea 1kg,Beverages,Tea,169.11,125.24,NatureBlend
